label	text	processed_text
Negative	ضرب المراة اعجاز علمي وعلاج لمازوخيتها المتاصلة في طبيعتها، المراة التي تصل لمراكز قيادية شاذة، الابداع والابتكار جنسه رجل، ملك اليمين شيء رائع وجميل، العرب قبل الاسلام كانوا همج بلا حضارة ولا تاريخ، الاعلان العالمي لحقوق الانسان متضمن في القرآن قرونا قبل ان يعرفه الغرب الغبي الكافر بعض اللآلئ التي تخرج بها من هذا المسخ..
Negative	مقلب ساخن لمعجبين احمد السقا..اسمه الديلر و بعد طول انتظار..مقلب سخن من احمد السقا يعقبه دش باااارد فى افلام هذا الصيف.. دون ان يقصد..يصب هذا الفيلم مزيد من النجاح فى مصلحة العسل الاسود بتاع احمد حلمى..الخالى من الطحينة تصوير من يناير و مليون جنية مصاريف ..و شركات انتاج ..اوسكار و النصر و الماسة و العدل فيلم..و منة فضالى اتبرعت بأجرها ..و خلافات عنيفة ما بين المخرج و المنتجين منتجين..مش منتج و الموزع محمد حسن رمزى ابو نجم نجوم السينما العربية و الافريقية.. آل باتشينو مصر..شريف رمزى اللى بيطلع فى قنوات الدش زهقان من كل حاجة فى الدنيا ..لاء..مش كدة و بس..نو ..قال خالد النبوى بيشترط عدم وضع اسمه على الافيش.. ايييييييه ..ايه يا رجالة عاملين الاب الروحى و لا تايتانيك؟ عزيزى المشاهد عاشق احمد السقا..البس بمقاييس سينما مصر..اللى يوم فوق مع عمارة يعقوبيان و ليلة البيبى دول و احكى يا شهرزاد و حسن و مرقس ..و يوم كركر و بوبوس و الباحثات عن الحرية ..يدرج هذا الفيلم ضمن فئة المقبول فنيا فقط مقبول قياسا على سوق السينما المصرية لسنوات ..و ضعيف قياسا على نجومية و قامة احمد السقا.. ادى خالد النبوى دور متميزا و تألق فى دوره بشكل لافت للنظر..و كاريزمته اذا لم تكن استشعرت من قبل..فانها الان تأججت..بجد برافو..برافو.. السخيف بجد..هو دفاع السقا المستميت عن كل شئ حتى لو كان سيئا..نادرا جدا ما يعترف بالخطأ او الفشل..لو شفته فى لقائة مع ندوة موقع بص و طل دوت كوم هاتشوف قد ايه هو لمض طحن و برم موووز..احمد السقا سيظل هو احمد السقا فاجأتنا مى سليم بقدرات ممثلة جيدة..تجيد التمثيل افضل من الغناء بمراحل..و يا ريت ترحم اذاننا من طاااااااااااااااااال بتاعتها دى فى كل لقاء تلفزيونى و اذاعى..لانها محسسانا بجد انها بتغنى الاطلال نضال الشافعى..ينتقل من نجاح لنجاح اكبر..برافو.. المخرج احمد صالح..مخرج اقل ما يقال انه مخرج جامد..او بالفصحى جيد مرتفع ..لكن فى هذا الفيلم ياخد مقبول..و بالنسبة لواحد متعود ياخد من سبعة لسبعة و نص من عشرة فى الابداع مش الاخراج..نو ..الابداع ، لما ياخد و ربع تبقى عيبة فى حقه..معلهش يعنى.. الفيلم ايقاعه شبه تجمد لمدة تلت ساعة..الفيلم مدته بالتترات ساعتين و سبع دقائق..كان سيختلف طحينة لو كان ساعتان الا عشر دقائق..بجد.. و ده يودينا للمونتير..غائب من المسألة..الا لو كان هو نفسه المخرج..بس فيه عيوب فى ال .. بالنسبة للتصوير..كان ما بين مقبول و جيد..و فى اخر مشاهد كنت حاسس ان الصورة مش حلوة..كما لو كانت بكاميرا ديجتال..ثم تم تكبيرها و دمجها مع بقية مادة التصوير.. الحبكة الدرامية ملزقة و مدهننة..لم يحسن مدحت العدل سبكها جيدا الكلمة مفيهاش تلميح للسبكى معلهش..لكل جواد كبوة.. الديكور..حلو.. المعارك..مش قد كدة..لكنها تاكل معانا و خلاص..على اساس لو اننا من جمهور احمد السقا.. النتيجة الاجمالية: . من
Negative	تراهات في تراهات.. ربما الفائدة الوحيدة من هذا الكتاب هي أني سأتحاشاى أي عنوان لنزار مستقبلا.. لكنها رحلة القراءة الطويلة الشاقة التي لابد لأي كاتب شاب أن يخوضها، بغثها وسمينها، بحلوها ومرها.. فقط أسأل الله الثبات على الدين والعقيدة
Negative	مخيب للأمل. موقعة من شارع الرقة. عدم الراحة بسبب ضجيج النوادي الليليةوالعفش نوعا ما متهالك
Negative	بما انى شفت المسلسل الاول وبما انها حاله مش بتتكرر كتير حقيقى الكتاب لا يساوى شىء جمب المسلسل
Negative	لا انصح احد بقرأتها
Negative	مجموعه من التويتات او الستاتيوس او العبارات فى شكل ساخر. بدايه كويسه لكاتب صغير بس اتمنى فى المره القادمه اقرأ حاجه افضل
Negative	لو قريت الكتاب من اربع سنين بس كنت انبهرت وحبيته لكن بغد اربع سنين معظم الكلام بقا مش منطقي .. فالعموم كتاب حلو كطريقه سرد بغض النظر عن المحتوي
Negative	مخيب للأمل. . الغرف صغيرة جدا لاتوجد اي لوازم الحمام لوازم الخياطة تنظيف الاحذية الفندق كئيب لايصلح لاقامة العوائل
Negative	نجمة واحدة ، لم يعجبني الكتبا كثيرا ربما لأني لست ممن يسهل تغييرهم بالكلام ، إلا الفصل الذي تحدث فيه لغة الجسد استمتعت به جدا وبدأت في عمل اختبارات لمن حولي
Negative	أحلام مستغانمي هي مخرجة لمسلسل خليجي في حياة موازية؛ رواية سيئة.
Negative	انطباعات رواية ل عمرو الجندي. عمرو الجندي أديب فعلا ولا يدعي ذلك مثل كتاب كثر.. ايقاع الرواية بطيء فعلا، ربما لن تكون مبالغة إن ذكرت شبهة المط والتطويل، مثال باهت على ذلك أن يكتب ديفيد ورقة لبيتر، نقرأها نحن، ثم بعد عدة صفحات، يأتي بيتر، ويقرأها كاملة، لنقرأها نحن كذلك مرة أخرى . مثال أشد ألقا: تخيل؛ ست صفحات كاملة فقط لكي يتحرك ديفيد من غرفة الخزائن الخاصة بالأطباء إلى غرفة باتريك بلامر في المستشفى . لا أعلم لماذا رواية بمكتوبة العربية لا يكون بين أبطالها عربي واحد؟ حتى الأسماء غربية، هل يسوغ أن الموضوع متقدم بعض الشيء من وجهة نظر المؤلف سيكودراما فتكون وجهة نظره أن الأرض العربية لا تحتمل موضوعا بهذا التقدم؟.. فيقع في أميركا.. هل هذه نظرة دونية لعالمنا العربي، أم أنني أبالغ؟. بذل المؤلف مجهودا يحسب له في التحضير للرواية ،ظهر ذلك في العناية بالأماكن والأغان التي يستمع إليها الشخصيات.. لم يوفق المؤلف في أن يفصل بين حديث النفس الداخلي لديفيد، وحديثه المسموع لآخرين، مما سببب التشوش والارتباك.. أكثر ما ساءني في هذه الرواية أنها غير مشوقة، لا يوجد حدث يدفعني لمواصلة القراءة بشوق وجذل.. لا أعلم يقينا، هل يسوغ كون الرواية سيكو دراما أن تتداخل الرؤى الهستيرية للبطل مع الأحداث الحقيقة بلا تمايز كاف من المؤلف؟، كريج كليفنجر؛. صنع شيئا كهذا أو أسوأ مؤلف رواية ديرمافوريا ، ولكننا مثلا نجد نيكروفيليلا ومؤلفتها شيرين هنائي؛ وضعت رواية لشخصية مريضة نفسيا ولكن لم تقع في ذات الارتباك الواقع ها هنا.. ثمة نهايتين لحياة روبرت صديق ديفيد وردتا بالرواية، النهايتان متعارضان، الأولى بمقتله بغرفة ص ، الثانية حينما سقط من فوق المبنى بدفعة من ديفيد ص .. أورد الكاتب جمل عديدة ذات معان عميقة، منها: إن الله يساعد فقط من يساعدون أنفسهم ، إن لحظاتنا اليائسة هي اللحظات التي نسلم فيها أنفسنا إلى. الشيطان .
Negative	وكان كل ماكان ما كان. لم اجد في كتابات يوسف زيدان الادبيه شئ بعد عزازيل فكان كل ما قرائته له ما قراته. الروايه بها تصورات يوسف زيدان الصوفيه بشكل فج وكان بطل الروايه تحول فجاه الي رجل من اكبر المتصوفه حتي تصويره للصراع الداخلي للبطل لم يكن قوي لدرجه اني لم اشعر به الا في نادر الاوقات اعتقد ان يوسف زيدان يكتب في جوانتنامو تصوراته الصوفيه وافكاره السياسيه وولو كان كتابه كتابا فكريا لكان افضل بكثير من كونه روايه ادبيه. لكن اعتقد ان الروايه بها بعض المميزات علي الجانب الانساني من حيث اظهاره لتنوعالامريكان وايمانهم بحقوق الانسان ففي النصف الاول من الروايه تري القمع والوحشيه في التعامل مع المعتقلين اما النصف الثاني تري فيه اختلاف كبير من حيث حقوق المعتقلين والاهتمام بهم حتي انك لتشعر ان جوانتناموا تحول من الجحيم الي النعيم لا اعلم مدي دقه هذا الانتقال الذي قام به الكاتب لكني اؤمن بان كثيرا ما ينتصر صوت الانسانيه علي هدير المدرعات وليس من العجب ان نجد اصدقاء بين اعدائنا. اما النقطه الاخيره في هذه الملاحظات هو اظهار الربيع العربي علي كونه قادم علي اكتاف اميريكا ومعتقلي جوانتناموا الذين اصبحوا غير معادين بل اصدقاء في ثيابهم الاسلاميه وانا اعتقد ان اي ثوره مهما كان وعي ثوارها لا تسلم من تدخل القوي صاحبه المصالح سواء في افشالها او انجاحها لكن شراره الثوره دائما ما تنبع من رحم الامه رحم الشعب الذي يريد التغيير كما اتفق مع الكاتب في كون الاسلاميين كانوا علي وفاق مع الامريكان وكانوا هم البديل الاوعد لسياسه اميريكا في بناء حكم ذا خلفيه دينيه للحفاظ علي مصالحهم لكن اختلف بشده في نسب الثوره للامريكان والاسلاميين وكانها قامت بهم و هو ما انتظر استبيانه من روايه الكاتب القادمه كما ان تحديد بلدان تونس ومصر واليمن وسوريا وليبيا بانها دول الربيع وكان اميريكا هي المتحكمه او انها كانت تعرف ان الثورات قادمه من اجل هذه البلاد بحكم انها عسكريه او ان الفساد منتشر بها هي فكره سخيفه من الكاتب فعلي سبيل المثال الجزائر والسودان دول عسكريه لما لم يضمهم الكاتب لقائمته لكنه اصل لنظريه المؤامره بشده في الجزء الاخير من الروايه وهو ما سنري تفسيره ان احيانا الله في نورا .....
Negative	الرواية تكشف عن إبداع و ذكاء المؤلف و لكن كان بإمكانه تصوير الواقع الاجتماعي ذاته و إيصال نفس الرسالة من غير بعض التفاصيل التي تصل إلى حد الابتذال. النص الراقي يرتقي بالعمل و يخلده
Negative	سيئ جدااا . قربه من محطة الميترو ومول الغرير. النضافه سيئه وتوجد حشرات في جميع ارجا الغرفه
Negative	ضعيف جدا. . كل شيء سيء للغايه
Negative	غير مرضيه تماما . . كل شي يبغوه كاش وبنفس الوقت
Negative	الخدمات المقدمة لا تتعدى نجوم ولا تساوي نصف المبلغ المدفوع. . لم يعجبني اي شي في هذا الفندق سوىتقديمهم العصيرات عند رجوع الزوار من الحرم النبوي الشريفسؤال موظف الاستقبال عن كيف كانت الإقامة عندما عملت الشيك أوت. قبو الفندق ضيق جدا مقارنة بعدد السكانالجناح كان صغير وسيئ الديكور. كل شئ كان ازرق كاتم. الجدار ازرق. الكاربت ازرق. الستائر ازرقمكان الافطار كان صغير مقارنة بعدد السكان بحيث انك تنتظر لأكثر من دقائق وتحجز طاوله وتنتظر تنظيفها وتجهيزها. طعام الافطار غير منوع ولا يحتوي اطعمة حارة تجهز على الطلب مثل الاومليت والوافل وألبان كيك. ومعظم الفاكهة معلبه. تنتظر في طابور طويل بتاخد كوب من الشاي او الكافي. شراشف الغرفة لم تكن مبدله. اكياس الشاي في الغرفة مو مغطيين عن العبره يعني عير موضوع في اكياس مغلقة.
Negative	: مش عارفه اقول ايه بصراحه انا قعدت اقرا فيه شهور ومصره اككمل عشان مستخسره اقرا كل ده من غيرما اعرف النهايه... هو كان يشد شويه فاوله بس بعد ما قريته بألحاح الجميع انه تحفه وجميل وبلا بلا بلا زى الكلام على ربع جرام. استفدت ان دى اراااااااااااااء اراااااااااااااء : . : يمكن يبقى حلو للناس الى بتحب النوع ده من الروايات. معتقدش انى هاقرا لعصام يوسف تانى. عالاقل لمده سنة كده اكون نسيت :
Negative	لا انصح بهذا الفندق نهائيا . . خدمة المتعاملين ونضام الفندق الداخلي
Negative	ضعيف جدا. . طريقة الدفع
Negative	أحببتك أكثر مما ينبغي . مؤلمة ، قاهرة ، حزينة ، لم يكن عزيز ليعزهآ بل كان نقيض ذلك ليذلها . أؤمن بأننا النساء أكثر وفاء وأكثر انجرافا وراء عاطفتنا حتى اننا قد نتجاهل عقلنا ونخدره باوهام قد اختلقناها . حزنت وشفقت على حال جمآن إلا إنني أقول جملة وتفيصل هيآ من أوقعت نفسهآ بذلك فعليها تحمل النتائج ،. اي حبا هذا اللي يسلبني كرامتي وكبريائي ويضعفني ويذلني ، واتقبله واغفر له في كل مره . لم يكن هكذا الحب يوما ، فإن لم يكن الحب أحترام فلا حاجة لنآ به
Negative	ضعيف. . عدم تنوع قائمة الافطار
Negative	اتفقت مع بعض المقالات. والبقية اراها تجربة فردية لا يمكن تعميمها
Negative	ينفع للأطفال
Negative	أنا اعتبر رواية صائد اليرقات النوع الآخر من الروايات الذي يجعلك تقدر ماهو أعلى منها في المستوى. كان هناك الكثير من التخلخل في جوانبها. لم يرق لي تكرار الكلمات ولا الرموز المستخدمة للدلالة على الأسماء. اعتبرها قصه قصيره استعجل كاتبها في إنهائها. رغم أنها لم تحتوي على هدف معين.
Negative	رواية جميلة ورائعة أعجبتني فكرة تاريخ شرب الدماء ،،،،،،،، ولكنني وجدت القصة لا تحتوي على الكثير من الإثارة والتشويق
Negative	موظفة الاستقبال غير محترفة لم يكن الفندق سيئا، فقد كان لديهم شاطئ لطيف والكثير من الأنشطة، ولكن لدي تعليقين، وهما: أولا، لم تكن موظفة الاستقبال محترفة، وكانت تتصرف بطريقة مضطربة، وثانيا، الطعام الذي كان سيئا حقا.
Negative	الاثاث قديم والغرف صغيره . لاشي. مساحات الغرف والصاله والخدمات فقيره مررهوغير متعاونين
Negative	مللت كل الملل من القاء اللوم على المرأة. نصفكم الثاني و مربية أطفالكم هي السبب في الانحلال و في العنوسة و و؟؟قد حان الوقت للرجل أن يواجه أخطائه بكل شجاعة فمن العيب والعار أن الرجل الذي يعتبر نفسه قويا و عظيما أن يلقي كل اللوم على المرأة الضعيفة في نظره
Negative	رواية فيها حاجة ناقصة زى ما يكون الأحداث كانت اكتر واتمسح منها تفاصيل
Negative	فكرة الكاتب حلوة و جديدة لكنه أخفق في تقديمها ، لغة عامية و باللهجة الجداوية ؟ حقا ؟ الشيء الوحيد الذي أعجبني ممكن هي أسماء الجن .. و لا الكتاب هو الأسوأ من ما تناولته يداي
Negative	رغم أن الذي نصحني بقراءة الكتاب هو ممن أعتز باختياراتهم، ودائما ما تتفق رغباتنا وميولنا في القراءة، الا أنني لم أستطع أن أهضم الكتاب، ولم أستطع أن أكمل القراءة رغم أني تجاوزت الثلث بقليل
Negative	اولى قراءة لى ل توفيق الحكيم. أتمنى ان اعثر على ما هو افضل له
Negative	ضعيف. موقع المكان مناسب وقريب من مراكز التسوق فقط.. الخدمات ضعيفة من كل النواحي سواء عند الاتصال عن اي شيء او من ناحية نظافة الغرف .فالاغطية قديمة والمناشف اقدم،باختصار الجيد في الفندق موقعه لا غير.
Negative	كل ما له علاقة بالغيم يشدني ويلفت انتباهي... لكن هذا الكتاب شعرت بالغثيان وأنا أقرأه، ولم أستطع اكماله ..نصوص غزلية لا هدف ولا مغزى من ورائها... ربما به بعض التصاوير الجميلة.. لكنه لايستحق القراءة
Negative	ما أجمل بداية هذه الرواية .. ولكن بعد صفحات تقريبا تكتشف أنها تتحدث عن الكبت .. الكبت الجنسي وحده . وبذلك تنضم إلى قافلة الروايات النسائية التي تعتبر تحرر المرأة تحرر شبقي .. شهواني .. وأخلاقي أيضا .. يكون فيه الدين هو البعبع الذي يحرق جمالية الحياة بكل مسراتها.. تحتوي الرواية على العديد من الاستعارات والتصويرات الجميلة التي تصف مشاعر الكبت والرغبة لدى شخصية وجهة النظر. وقد أبدعت الروائية في تصوير شخصية الرجل السادي بامتياز.. تتكرر الأفكار خلال الرواية بنفس اللغة تقريبا حتى تظن أحيانا أنك تعيد قراءة الصفحة نفسها .. خاصة في ما يتعلق بموافقة سحر على الزواج هربا من سجن والديها. علاوة على ذلك تنضح الرواية بالعبارات المشيرة إلى الجنس في كل صفحة تقريبا بطريقة تحول النص من تعبير عن الكبت إلى تصوير لحياة فتاة مدمنة على الجنس بشكل مرضي. ومن هذه العبارات: الايلاج المضاجعة العادة السرية النهد الفرج المبلل .. وكلمات عامية لا مجال لذكرها. نجد الكاتبة في هذا العمل تعيد ذكر عبارات فلسفية أيضا مثل: الكينونة العدم الذات.. بطريقة تفقد الكلمات دلالتها العميقة.. ومن ضمن المغالطات التي وردت في هذه الرواية وصف شخصية وجهة النظر سحر لأبيها المنغلق على نفسه وأسرته بأنه شيوعي محبط بعد انهيار جدار برلين وفي سياق آخر تصفه بالليبرالي .. لا أعرف ما الرابط العقائدي الأيدلوجي بين الشيوعية والليبرالية .. فكيف لي أن أمرر لكاتب استخدامه الزائد عن الحاجة للمصطلحات الفلسفية السابق ذكرها وهو لا يعي الفرق بين الليبرالية والشيوعية حتى . ملاحظة : لم أكمل هذه الرواية إلا لأكون موضوعيا في تعليقي عليها ..
Negative	اسؤ فندق لقد كانت رحلة عمل و نزلت في الفندق لا يوجد اي شي يرضيك موظفون لا يعرفون كيفية التعامل مع العميل الطعام لا ياءكل الغرف سيئة وقديمة لا انصح به مطلقا سئ في كافة النواحي دهى غير انه متعاقد مع المطار لركاب الترانزيت تلاقي كل شوية حد يخبط الباب يسالك اين غرفته فندق سئ سئ سئ المختصر ماحدش يروح الفندق ده سئ سئ سئ سئ لا يمكن المعيشة به
Negative	بايخة جدا
Negative	أحبطت بصراحة من مستوى فندق الهيلتون . السرير مريح ونظيف وقريب جدا من الحرم. عدم تجاوب الإدارة عند إبلاغهم عن القصور في الخدماتالأرضية متسخةالأثاث قديم ومستهلكإفطار الفندق متواضع جدا ومقلاة البيض في الإفطار عليها طبقة سوداءالثلاجة غير نظيفة من الخارجسلة المهملات بها أوساخ متعفنة تحت الكيس البلاستيكيالتأخر في تنظيف الغرفة ولم يتم تنظيفها الا بعد طلب الخدمة لأكثر من مرة وعند حضور عامل التنظيف رأيته يمسح المرحاض والمغسلة بفوط الاستحمام شيء مقزز حاولنا التواصل مع مدير الفندق ولكن دون جدوىلا يستحق اسم هيلتون ولا يستحق أكثر من نجوم
Negative	وجدت صعوبة في مواصلة القراءة.. من الإجحاف أن نقارنها بساق البامبو فهي البداية للسنعوسي لكنها لم ترتق لمستوى توقعاتي.. أسبوب سردي ضعيف مقرونا بحبكة وأحداث لم تستهوني أبدا
Negative	زوجان وا طفله صغيره . سعرهم مناسب وقربه من الحرم والستقبل فيه واحد اسمه اشرف ممتاز بتعامله. موقعه مناسب بس المدخل المودي اليه غير مزفلت والمواقف لا يوجد المفرش حق اسرير فيه بق الفرش حساسيه وانا حاجز غرفه سرير مزدوج وعطوني اسره فرديه يتعذرون انه لم يوجد غرف فاضيه ونا لم ارا احد غير قليل من المسافرين
Negative	خدمات سيئه . موقعه وفخامه البهو فقط. ازعاج من الغرف الاخر ولا يوجد عوازل وخدمة الطاقم سيئه واعطيت لي غرفه ليست المطلوبه
Negative	الرواية فجأتني في نهايتها فسناء بطلة الرواية متمسكه بالمبادئ طوال الأحداث ولكن ما صدمني ان اخر صفحتين فيها انقلبت علي النقيض فاجأتني ولم أحب نهايتها كما انها رواية لم تدخل في اعماق شخصية البطله وتلخص محورها علي المصلحه التي تعمل بها وحتي قصه الحب التي كانت مجرد اعجاب من اتجاه واحد لم يشر إليها الكاتب مره آخري
Negative	مخيب للأمل. الموقع فقط. ارتفاع السعر ولا يستاهل صغر الشقق ضعف النظافه
Negative	دايما ازمتي مع يوسف زيدان رواية عزازيل .. لو قرأت محال قبل عزازيل يمكن كنت اعجبت بيها واتشديت لها .. مع فارق المستوي بين الروايتين طبعا لكن هيفضل اسلوب يوسف زيدان كالعادة رائع
Negative	اسلوبها لطيف. فكرتها ماعجبتني
Negative	نجمة واحدة عشان الغلاف حلو الصراحة غير كدا بقا خلينا ساكتين. انا خايف اديها لأختي الصغيرة تقولي ايه الهبل دا
Negative	مخيب للأمل. . موقع الفندق وغير مناسب لكبار السن والرسم الجغرافي في بوكنق غير واضح حيث أنه يظهر فندق إيلاف المشاعر اللي في زاوية الاشاره وهذا من استغلال النزيل بعد الحجز حيث يندم بالموقع الاخر
Negative	وأنت لست سوى امرأة عادية وعادية جدا
Negative	سوء الخدمات والمعامله . ولا شئ. موظفي الاستقبال اسلوبهم زفت وغير مبتسمين يتكلمون بدون نفس وخدماتهم سيئه،، وغير متعاونين انا تركت المكان بنفس اليوم ما كملت في الشاليه
Negative	كان ودي اذوق الاكل الصيني و خصوصا بسبب الافلام ولكن لما رحت المطعم انا واهلي ماعرفت ايش اطلب قمت وقلت له نزل كل القائمة بطبق واحد فقط وبصراحة ماعجبني شي ابدا وحتى نظافة المطعم قسم العائلات على الاقل وسوء معاملة الجراسين الى حد اني طلبت العصا الصينية ملاعق العيدان الخشبيه الصينيه وقال لي ما اقدر لان صندوق العيدان غالي سعره غالي وما انصح احد يجربه لانه مافي طعم
Negative	ضعيف. الموقع. لايوجد مواقف لسيارات والخدمة جدا سيئه والتكيف سيئ والمبلغ مبالغ فيه ولا انصح فيه
Negative	ضعيف جدا. لايوجد تقه. لايوجد ثقه
Negative	كتاب لطيف، خفيف. يحكي عن تحربة طالب طب الاسنان وبعض المواقف التي حصلت له اثناء سنوات دراسته.. كبداية للكاتب الكتاب لا بأس به.. لكن شعرت بقليل من الملل ومع ذلك اعجبتني بعض الفصول منها الفصل بحثا عن التنوير .. أرى للكاتب مستقبل باهر.
Negative	لم يكن كمااوحى العنوان بذلك استمتعت ببعض خواطره و أخرى كان مبالغا فيها الى حد افقدها معانيها
Negative	أسلوب روائي بسيط تفكير سافل
Negative	في خلال ساعة تقريبا، خلصت قراءة الكتاب، حقيقي فكرته جميلة و مبتكرة و تنويع الموضوعات فيه خلاه أجمل.. واضح في الكتاب المجهود و الإبداع اللي عمله الكاتب في صفحات الكتاب كأني قاعد قدام الفيس بوك فعلا.. عجبني أوي في الكتاب تحليل الشخصيات الفيسبوكية و استخلاص ما وراء الكلمات المتداولة علي الفيسبوك.
Negative	مخيب للأمل. . الموقع جيد
Negative	هذا الفندق سي بكل ما تحمله الكلمة من معنى . . كل شي سيئ
Negative	ابدأ كلامى بالحديث عن الشيخ محمد حسان الذى أكن له كل احترام وتقدير وان ما سأقوله عن الكتاب ليس سوى وجهة نظر لشخصى فان كنت مخطئا فهذا لجهل منى ولست انا بالاهل لن احكم على كتاب لرجل مثله وان اصبت فى وجهة نظرى فكما يقال فقد يوضع سره فى اضعف خلقه ولا ننسى انه اخطأ عمر واصابت امراءة وانا لا اقصد من وجهة النظر هذه التى لم اقولها بعد الا النفع للناس. الكتاب لم يعجبنى بصراحة لانى شعرت انه غير مرتب بالمرة او منظم لا فى ترتيب الاحداث ولا فى معظم ما جاء فيه فشعرت كأن الكتاب يتحدث عن علامة معينة وينهى الحديث عنها ثم يأتى ويتحدث عنها فى وقت لاحق كانه نسى شىء ما فحاول استدراكه فيما بعد وكان الاولى ان يهتم بذلك منذ البداية وان يجمع كل مايخص علامة معينة او مادة معينة فى نفس الفصل وربما فاتتنى اشياء اخرى لم اقولها هنالانى لا اذكرها لانى قرات الكتاب منذ او سنوات. ولمن يهتم بمتابعة احداث النهاية اهتماما بمضمون الموضوع فانا انصحه بأن يرى الحلقات المسجلة ربما تكون الفائدة اكبر بكثير علما بأننى لم اشاهدها ولكنى اعلم تماما مدى قدرة وتأثير الشيخ محمد حسان على ايصال المعلومة ببساطة للمشاهد وربما كان تاثير مشاهدته اقوى من القراءة له
Negative	اسواء فندق ع الإطلاق . الافطار كان بشكل عادي غير مرتب بعض الطاولات من غير كراسي. الخدمه وأسلوب الموظفين والتأخير في التسجيل كما تمت تاخير من قبلهم من الساعه لغايه
Negative	رواية مملة اوى بالذات فى بدايتها
Negative	ضعيف جدا. . الموقع سيء جدا بعيد عن كل الخدمات النظافة لاتعليق ابدا قذارة بمعنى الكلمة ومتهالكة وقديمة جدا والله اني مستغرب كيف دخلت في موقع البوكينغ فالموقع نظيفة وفالواقع الله المستعان اتمنى شطبها من الموقع او ابلاغ الامانه بمستواها السيء
Negative	كتاب طويل فيه تفاصيل مملة، في بعض الأحيان تشدك الكاتبة بإسلوبها لمعرفة ما سيحدث لاحقا وهو ما دفعني كمالها،،، لنقل إن اسم الرواية يصف ما فيها فيالرغم من كل ما تعانيه الكاتبة من محبوبها إلا أنها ما زالت وتصر على حبه وأن تغفر له، لا أدري لكن أحسست بمبالغة كبيرة في ما تقوله وتصفه إلا أنه من الممكن أن يكون حقيقيا، فالمرأة العاشقة لا يمكن توقع تصرفاتها،، نهايتها ضعيفة ، أعطيها نجمتين سلوب الكاتبة
Negative	في بلادنا الالقاب مهمه اهم من البني ادم نفسه لذلك نحن نسعي لاكتساب اللقب قبل ان نكسب انفسنا. التائه يسلك اي طريق فقط لكي يصل الي اي مكان ليس من المهم ان يصل لمكان يعرفه او يريده لكن فقط ليصل الي مكان ليبدا منه سفرا جديدا وبحثا جديدا عن مكانه المرتجي
Negative	في قلبه طير جريح ينفث نارا. الخسة هي وحدها التي تخول للبعض أن يوزع الحريات على من يشاء ويضن بها على من يشاء وبينما المسلوبون يحملون الصناديق التي لا يشعرون بوطئة ثقلها لأن هناك جبلا من الهم يتربع أعلى كراماتهم المهدرة التي لم تعد تقوى على حمل المزيد الجدة ميمونة تتكئ على سنوات عمرها الهرم الذي أكتوى بنار الغربة قضتها لاهثة تتبع أمها بين مكة والمدينة بحثا عن أب شد الرحال للقدس و عم نهبته العبودية وتلك الغابات البعيدة التي ولدتهم ترسل لهم مع عبقها القادم من خلف البحار أشواقها المسافة الفاصلة بين حفظ كرامة المرء وإمتهانها لون وتربع الأبيض بلا تتويج ونصب نفسه قابضا لحرية الغير تقول قدس لجدتها :. لم تنتهي العبودية فقط إتخذت أبعادأ أخرى وطرق أخرى . الكرامة التي تنتهك هي ثأر يجب أن يأخذ بقوة الحق . رواية تراوري الحائزة على المركز الثاني في جائزة الشارقة للإبداع العربي في عام إنسانية جدا وإن غلب أخذتني الصنعة اللغوية بعيدا عن القصة أحيانا بتكلف لكنها رسالة و إرث حجازي مسكوت عنه كما تقول صديقتي. منها :. إن الأسود هو إنسان الطبيعة يعيش مع أرضة إنسان حسي متفتح الحواس لا يقبل الوساطة بين الذات والموضوع لكنه يقبل كل شيء أنغما وروائح وإيقاعات وأشكال وألوان إنه يحس الأشياء أكثر مما يراها . وفي الذاكرة روائح تفضح طفولة الأشياء وتعري الجغرافيا
Negative	للاسف كان هذا اول اختيار لي لغادة السمان. برغم الافكار الجميلة والمختلفة الا ان لغتها واسلوبها لم يكن بالجمال ذاته. كان جاف وفج احيانا قلل كثيرا من تلك الفكرة الجميلة باستخدام البوم والبومة والتبويم كرموز لمواضيعها. لم استطع استيساغها للاسف ولكن لن يكون اللقاء الاخير بيننا بكل تاكيد
Negative	ضعيف. النظافة سيئة جدا. لا يوجد
Negative	ممممممم فرج فودة رغم استفادتى من كتبه على نحو كبير ولكن بعد قراءتى لاكثر من مؤلف له تيقنت بأنه شخص يبتذل بل يتفنن فى صنع الخلاف. مممممممم لا أجد فيما كتب فرج فودة سببا يدعو لقتله او إغتياله..... و رغم اعترافى بانه جدلى لدرجة قد دفعته للاستشهاد باحداث ابتدعها الشيعة فى حق الصحابة للتأكيد على فكرته. ولكنه فى المعظم يبنى حجته بالبرهان و على من يناقضه ان يفعل المثل
Negative	كتاب ممل جدا حتى انني مررت على كثير من الصفحات مرورا
Negative	ايه كمية الصدف اللي في الروايه دي هي تستحق اقل من نجمه فيها كمية خيال ومثالية بعيده جدااا عن الواقع
Negative	فيها حاجات ناقصة ... ما حبيتها ..
Negative	ضعيف. ربيع من الاستقبال متعاون جدا والموقع. لايوجد
Negative	اكتر كتاب ممل شفته بحياااتي وكان نفسي ما اكمل قرائة اصلااا .. قصص بدون معنى و نهايات مفتوحة
